Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Randomise questionnaire elements?,Question Key,Response
8,1722336854743,30/07/2024 10:54:14,1722336854720,1,30/07/2024 11:54:14,184566,2,questionnaire-i1ko,,39275338,BLIND,11517963,,complete,,66a8c62ea4eeeb008818f098,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1903x927,,,,PIS and Consent Form,2,2479ms,,,,audio,,No,Consent1,1
9,1722336854743,30/07/2024 10:54:14,1722336854720,1,30/07/2024 11:54:14,184566,2,questionnaire-i1ko,,39275338,BLIND,11517963,,complete,,66a8c62ea4eeeb008818f098,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1903x927,,,,PIS and Consent Form,2,2479ms,,,,audio,,No,Consent2,1
10,1722336854743,30/07/2024 10:54:14,1722336854720,1,30/07/2024 11:54:14,184566,2,questionnaire-i1ko,,39275338,BLIND,11517963,,complete,,66a8c62ea4eeeb008818f098,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1903x927,,,,PIS and Consent Form,2,2479ms,,,,audio,,No,Consent3,1
11,1722336854743,30/07/2024 10:54:14,1722336854720,1,30/07/2024 11:54:14,184566,2,questionnaire-i1ko,,39275338,BLIND,11517963,,complete,,66a8c62ea4eeeb008818f098,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1903x927,,,,PIS and Consent Form,2,2479ms,,,,audio,,No,Consent4,1
12,1722336854743,30/07/2024 10:54:14,1722336854720,1,30/07/2024 11:54:14,184566,2,questionnaire-i1ko,,39275338,BLIND,11517963,,complete,,66a8c62ea4eeeb008818f098,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1903x927,,,,PIS and Consent Form,2,2479ms,,,,audio,,No,Consent5,1
13,1722336854743,30/07/2024 10:54:14,1722336854720,1,30/07/2024 11:54:14,184566,2,questionnaire-i1ko,,39275338,BLIND,11517963,,complete,,66a8c62ea4eeeb008818f098,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1903x927,,,,PIS and Consent Form,2,2479ms,,,,audio,,No,Consent6,1
14,1722336854743,30/07/2024 10:54:14,1722336854720,1,30/07/2024 11:54:14,184566,2,questionnaire-i1ko,,39275338,BLIND,11517963,,complete,,66a8c62ea4eeeb008818f098,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1903x927,,,,PIS and Consent Form,2,2479ms,,,,audio,,No,Consent7,1
15,1722336854743,30/07/2024 10:54:14,1722336854720,1,30/07/2024 11:54:14,184566,2,questionnaire-i1ko,,39275338,BLIND,11517963,,complete,,66a8c62ea4eeeb008818f098,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1920x1080,1903x927,,,,PIS and Consent Form,2,2479ms,,,,audio,,No,END QUESTIONNAIRE,25338
1,1722336832870,30/07/2024 10:53:52,1722336836070,1,30/07/2024 11:53:56,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1920x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,BEGIN QUESTIONNAIRE,
2,1722336892237,30/07/2024 10:54:52,1722336895492,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,birth.date-day,8
3,1722336892316,30/07/2024 10:54:52,1722336895494,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,birth.date-month,11
4,1722336892316,30/07/2024 10:54:52,1722336895494,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,birth.date-year,43
5,1722336892316,30/07/2024 10:54:52,1722336895494,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,sex,Male
6,1722336892316,30/07/2024 10:54:52,1722336895494,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,sex-quantised,1
7,1722336892316,30/07/2024 10:54:52,1722336895495,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,sex-text,
8,1722336892316,30/07/2024 10:54:52,1722336895495,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent1,1
9,1722336892316,30/07/2024 10:54:52,1722336895495,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent2,1
10,1722336892316,30/07/2024 10:54:52,1722336895495,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent3,1
11,1722336892316,30/07/2024 10:54:52,1722336895496,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent4,1
12,1722336892316,30/07/2024 10:54:52,1722336895496,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent5,1
13,1722336892316,30/07/2024 10:54:52,1722336895496,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent6,1
14,1722336892316,30/07/2024 10:54:52,1722336895496,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent7,1
15,1722336892316,30/07/2024 10:54:52,1722336895496,1,30/07/2024 11:54:55,184566,2,questionnaire-i1ko,,39275340,BLIND,11517964,,complete,,66a8c61f4b17c980a93e16b1,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,END QUESTIONNAIRE,59426
1,1722336839877,30/07/2024 10:53:59,1722336837895,1,30/07/2024 11:53:57,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,BEGIN QUESTIONNAIRE,
2,1722337015804,30/07/2024 10:56:55,1722337013356,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-day,22
3,1722337015959,30/07/2024 10:56:55,1722337013360,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-month,3
4,1722337015959,30/07/2024 10:56:55,1722337013360,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-year,28
5,1722337015959,30/07/2024 10:56:55,1722337013361,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex,Male
6,1722337015959,30/07/2024 10:56:55,1722337013361,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex-quantised,1
7,1722337015959,30/07/2024 10:56:55,1722337013361,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex-text,
8,1722337015959,30/07/2024 10:56:55,1722337013362,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent1,1
9,1722337015959,30/07/2024 10:56:55,1722337013362,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent2,1
10,1722337015959,30/07/2024 10:56:55,1722337013363,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent3,1
11,1722337015959,30/07/2024 10:56:55,1722337013364,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent4,1
12,1722337015959,30/07/2024 10:56:55,1722337013364,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent5,1
13,1722337015959,30/07/2024 10:56:55,1722337013365,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent6,1
14,1722337015959,30/07/2024 10:56:55,1722337013365,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent7,1
15,1722337015959,30/07/2024 10:56:55,1722337013366,1,30/07/2024 11:56:53,184566,2,questionnaire-i1ko,,39275343,BLIND,11517965,,complete,,66a8c61cf493fdddefca067c,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,END QUESTIONNAIRE,175472
1,1722336838321,30/07/2024 10:53:58,1722336838216,1,30/07/2024 11:53:58,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1872x1052,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,BEGIN QUESTIONNAIRE,
2,1722336913338,30/07/2024 10:55:13,1722336913291,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,birth.date-day,17
3,1722336913391,30/07/2024 10:55:13,1722336913293,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,birth.date-month,6
4,1722336913391,30/07/2024 10:55:13,1722336913293,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,birth.date-year,38
5,1722336913391,30/07/2024 10:55:13,1722336913293,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,sex,Female
6,1722336913391,30/07/2024 10:55:13,1722336913293,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,sex-quantised,2
7,1722336913391,30/07/2024 10:55:13,1722336913293,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,sex-text,
8,1722336913391,30/07/2024 10:55:13,1722336913294,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent1,1
9,1722336913391,30/07/2024 10:55:13,1722336913294,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent2,1
10,1722336913391,30/07/2024 10:55:13,1722336913294,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent3,1
11,1722336913391,30/07/2024 10:55:13,1722336913294,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent4,1
12,1722336913391,30/07/2024 10:55:13,1722336913294,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent5,1
13,1722336913391,30/07/2024 10:55:13,1722336913294,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent6,1
14,1722336913391,30/07/2024 10:55:13,1722336913295,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent7,1
15,1722336913391,30/07/2024 10:55:13,1722336913295,1,30/07/2024 11:55:13,184566,2,questionnaire-i1ko,,39275344,BLIND,11517966,,complete,,66a8c632a7b8672d55117a94,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1920x1200,1486x842,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,END QUESTIONNAIRE,75079
1,1722336841093,30/07/2024 10:54:01,1722336841584,1,30/07/2024 11:54:01,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,BEGIN QUESTIONNAIRE,
2,1722336873884,30/07/2024 10:54:33,1722336874435,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,birth.date-day,15
3,1722336873954,30/07/2024 10:54:33,1722336874436,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,birth.date-month,8
4,1722336873954,30/07/2024 10:54:33,1722336874436,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,birth.date-year,42
5,1722336873954,30/07/2024 10:54:33,1722336874436,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,sex,Female
6,1722336873954,30/07/2024 10:54:33,1722336874436,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,sex-quantised,2
7,1722336873954,30/07/2024 10:54:33,1722336874436,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,sex-text,
8,1722336873954,30/07/2024 10:54:33,1722336874436,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,Consent1,1
9,1722336873954,30/07/2024 10:54:33,1722336874436,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,Consent2,1
10,1722336873954,30/07/2024 10:54:33,1722336874436,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,Consent3,1
11,1722336873954,30/07/2024 10:54:33,1722336874437,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,Consent4,1
12,1722336873954,30/07/2024 10:54:33,1722336874437,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,Consent5,1
13,1722336873954,30/07/2024 10:54:33,1722336874437,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,Consent6,1
14,1722336873954,30/07/2024 10:54:33,1722336874437,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,Consent7,1
15,1722336873954,30/07/2024 10:54:33,1722336874437,1,30/07/2024 11:54:34,184566,2,questionnaire-i1ko,,39275346,BLIND,11517967,,complete,,66a8c63af93b8a5191ff2eb8,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x730,,,,PIS and Consent Form,2,1223ms,,audio,,,,No,END QUESTIONNAIRE,32853
1,1722336845051,30/07/2024 10:54:05,1722336904239,1,30/07/2024 11:55:04,184566,2,questionnaire-i1ko,,39275348,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,BEGIN QUESTIONNAIRE,
2,1722336953021,30/07/2024 10:55:53,1722337012260,1,30/07/2024 11:56:52,184566,2,questionnaire-i1ko,,39275348,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,birth.date-day,8
3,1722336953116,30/07/2024 10:55:53,1722337012262,1,30/07/2024 11:56:52,184566,2,questionnaire-i1ko,,39275348,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,birth.date-month,7
4,1722336953116,30/07/2024 10:55:53,1722337012262,1,30/07/2024 11:56:52,184566,2,questionnaire-i1ko,,39275348,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,birth.date-year,42
5,1722336953116,30/07/2024 10:55:53,1722337012262,1,30/07/2024 11:56:52,184566,2,questionnaire-i1ko,,39275348,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,sex,Female
6,1722336953116,30/07/2024 10:55:53,1722337012262,1,30/07/2024 11:56:52,184566,2,questionnaire-i1ko,,39275348,BLIND,11517968,,complete,,66a8c5d1215c759291c0527c,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x720,1280x559,,,,PIS and Consent Form,2,3107ms,,,,,audio,No,sex-quantised,2
